what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deleteNextWord",1326945880898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326945881878
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326945882059
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326945882202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326945888692
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1326945905488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326945905984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1326945906036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326945911949
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1326945916774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326945932384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326945939642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326945939651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326945998650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946004029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946012599
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326946014085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946018880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946037112
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326946037176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326946037176
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946038990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946080837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946082792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946151783
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326946151800
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326946152743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326946170696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326946173009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946175597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946184779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326946184843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326946184843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946187201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946252218
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326946272234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326946276609
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1326946286228
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1326946286366
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326946292869
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1326946292869
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326946304255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946315856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946322868
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326946336622
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326946337617
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326946344901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946349022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946361592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326946361629
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326946361629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946362243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946419463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946420037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946642648
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326946644044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946700239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1326946700273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946704950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946711301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946749620
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326946749657
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326946750397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946768200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946833767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326946851316
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326946870016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946871829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946881607
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326946881663
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326946881663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946884097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946945899
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326946947002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1326946947602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326946952140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946977123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326946978574
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326946998135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947000870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947008209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326947008270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326947008270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947008735
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947094269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326947095517
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1326947113530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947144998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1326947145038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947147921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947151855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947169929
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326947181785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947182148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947214073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947235218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947277567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947281226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947414736
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326947414773
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326947415345
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1326947416182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947416511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1326947416553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947420686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947421244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947421834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947422084
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947422590
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326947431306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326947432036
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947432486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947437286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326947438666
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326947439188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947439642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947445217
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326947445671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326947446862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947449787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947450423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947463920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947517835
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947520142
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947520365
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947520554
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947520733
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947520939
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947521133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947521330
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947521501
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947521701
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947521916
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947522124
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947522628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947529554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947534650
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947535386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947538634
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1326947539672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326947543373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326947543892
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1326947546149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1326947546397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1326947549056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947554863
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947562333
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1326947563806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326947564845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947565821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947572459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947573023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947725749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947726709
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1326947726751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947728780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947737722
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947955703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326947977764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948246408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1326948247133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326948247685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326948248624
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326948253708
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1326948253771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948261675
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1326948266679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948267223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1326948267232
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326948269482
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1326948270117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326948278057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326948287525
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326948293420
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948296457
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948299449
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326948302360
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326948306536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948309885
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948314152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1326948314161
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326948315474
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1326948316025
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948317980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948321638
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1326948322906
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326948324967
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326948330107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948333537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948335619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948335632
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326948335670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948338737
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326948340286
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948340320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948340328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326948342287
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1326948361381
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326948363016
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326948365348
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948369935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948381429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326948381450
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1326948381450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948386398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948446311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948448371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948471739
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326948496037
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1326948497150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948498688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948498843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948499118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948499540
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948499714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948499847
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326948500296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326948501423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326948506057
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326948506360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326948506693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948509388
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948509884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1326948510536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326948511896
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326948515007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948518080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948519069
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326948524869
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326948527252
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1326948529982
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1326948531284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1326948541679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326948548555
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1326948550550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326948552586
